pnl,user,baseAssetAmount,quoteAssetAmountAfter,quoteEntryAmount,settlePrice,txSig,slot,datetime,marketIndex,explanation,programId
-14.168001,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-751.142259,-804.235279,577.801738,3kMm35q3n1Z2iNH1TcMSh5VAhTvd9NetqRHFXELsH1kb896jC7q5ZCxqStNEH9S9TrPQFSGphgb8aU6ada1BwMJA,258135173,4/3/2024  9:01:56 AM,26,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-138.960603,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,0.0296,-1965.716908,-2072.607584,66409.35503,qQpqHANa19A3UCpx7wc9GNcqdGcJfSPdEeRhUNc2MhvieKNss6j96neZVXYUwk8z8d8Mp7Euw3gWRzKUowwoXeZ,258156932,4/3/2024  11:46:38 AM,1,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-30.473825,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-720.668434,-804.235279,554.360334,3CS9nJp9APFBdD2dzwS3Spxa2LTttSfvwcZpeuH7KgKNxPRNwTtmjTjHQUR8NgFwXp3tRZVLqFfgFcawNrGb5EwK,258191733,4/3/2024  4:16:44 PM,26,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-15.791774,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,12.5,-575.275125,-707.029007,46.02201,QjbascfQh6CzYEgTmV8iHH6tjFJNfL64oVN8UpipWSAruR1PpoWzGvQKv1bipaNY8TeiBchZXgKUh6FVsudBRyo,258204671,4/3/2024  5:58:57 PM,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-19.45117,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,25.2,-562.44636,-593.208835,22.3193,3mGFdLCTdsXRrPayAmgfEjWo6v35je5j6bvRvR7LbDVpQtEbnnLwjm28FPesu4mMNEXMMQ56Nh7gkMgUD93mYVFH,258241716,4/3/2024  10:46:56 PM,4,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
1.68084,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,25.2,-564.1272,-593.208835,22.386,3W4ad6BViEJwUFaoQeKjPxDyLGpDPgaPs2kez29PM1m9yEChWdHLL4b3fUo8vLssUPPkJRqk2fdmGMBdeNhizVke,258241895,4/3/2024  10:48:17 PM,4,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-36.586589,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,74.0,-695.68029,-853.402828,9.401085,3g7rXN2WzwRrmXQrZXNsDvRNyGk7kLvc7c4fF8ZicM9J8TypBZN3xmWjcgCMay7gRFY8Cb4P8UXdJhJkgw7y8grX,258242241,4/3/2024  10:50:48 PM,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-9.842677,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-710.825757,-804.235279,546.789044,NxxCnAh2dZWQNyRf8ZhJsJYPq7jk8XHTTbZUPEbZDFKEsS2XDndiZPkQD389rNtRy2DtrP7zt27bdto5kqdjKuk,258248172,4/3/2024  11:36:02 PM,26,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
29.904425,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-740.730182,-804.235279,569.792448,3USvNcHiKhMn77aKzyRXzgMzzKYiNkjvbTCpKxTPDz7nNhmhjm495EnRPwibC78VCDHQsxwCUoQALHuqgzW6tcm3,258256050,4/4/2024  12:36:41 AM,26,none,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
33.714181,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-774.654748,-804.235279,595.888268,ZsXxyL5Y21bjmXpVeNd2GUxRTfFtwBsjD2Mi3QG7exkjzWAeCkQUc71pcMZ8kPMBgWkgzSXh4ySXauVnWFKKkt1,258268867,4/4/2024  2:18:21 AM,26,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.145772,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-774.80052,-804.235279,596.0004,57yPXgnBd86rMSmPYzJRdqQ6owa33S8sEyZZHQjKsGbtPm1FM4awGZdbTRiUe2PmmNoENcvZ9YcizqaeNKY2JNqR,258269055,4/4/2024  2:19:51 AM,26,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
13.157479,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,25.2,-577.36728,-593.208835,22.9114,2WAFWBrs1m7NUugWLx822sDPTdPxShCTJykmiKq4ELcvRAAX99qRQoa9PBc3An8NnZtLpmcgH9a7tZQFL8iCouTU,258274765,4/4/2024  3:06:45 AM,4,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
13.545241,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,12.5,-589.143762,-707.029007,47.131501,661fahUQUHLL6tuvMmmCRWT9XpTSdyYD1eEcBuGWocHwpfmS4fe7o3Di5eu2wWtfYPoJs8eufJcsqMTKHFtap6RZ,258280959,4/4/2024  3:57:38 AM,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
21.33836,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-796.291704,-804.235279,612.53208,cBFZAsDwPGQfB4Yjm8yfT5Jf9J7sfiemxoB6NzJf9f557s1XxFF4oQ3sRJA33rsgWU7gGzA5JduPrpKJcUwAEB2,258293275,4/4/2024  5:36:53 AM,26,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
23.157954,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,25.2,-600.79824,-593.208835,23.8412,2R1Gr99ZUubJyJmR5nMvX5xYdmmRyBHKi6x6F96dB1uw841g3N7G2Uxy4cbnK5NkPS6f7bSrh9CUF31kN298nKrk,258331703,4/4/2024  10:39:11 AM,4,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
13.81637,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,891.0,-654.47514,-782.896768,0.73454,TiT1RCacM9NSJ66Cv7iXnoVEVaU7vvE9EBQhsYt3ktxcrNRqFDz9gFe9Ypr9JusPqbqxo7mMf7uX3MFCrDbxZM3,258356359,4/4/2024  1:56:07 PM,21,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
8.266828,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,74.0,-704.9499,-853.402828,9.52635,67P4KFibXXvhodDkxiErSmaBDsu1frhpZRqqZeLzaGaTCnk3Lm1yJU49yZYzTSLAVm3TzS2EZozZeVVYrAcLn11p,258395651,4/4/2024  7:09:28 PM,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-15.574127,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,12.5,-573.75025,-707.029007,45.90002,4ej5jkkqMWSsQPKEeK7qNYmg15wsmPX25rk2eJXAWiaNefp1UwEdGgSHhXzwKvoqwp8Ab1PjY2mZpojcbJrgj2Xs,258411261,4/4/2024  9:14:06 PM,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-15.5473,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-780.884993,-804.235279,600.680764,4VDPwqwufTgSF4E7b7f96pvXGLu2fqUjrg9AaGBUqXuKTH9wMsN9U9YJe3TAM871quFF37sbES9pXuahb7o6iAyX,258421782,4/4/2024  10:38:06 PM,26,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-35.934068,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,25.2,-564.83028,-593.208835,22.4139,4gA2vXdd46PMzGKsgtt1BRN2tMtyBjYZBk6NnFcQvq7MBp4rbEUGnNeB3kBp3uqWSfmVhCn2764PDtWMBN1zBma6,258421945,4/4/2024  10:39:26 PM,4,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.19152,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,25.2,-565.0218,-593.208835,22.4215,3bBpxoWiQfjGziSs5udhKJeamREjnj1L9ve4oSiya9ZifeXM1NRaTVjZbCHLcNkvpkBE53mGj8nXi3xvzsxvQqP5,258422089,4/4/2024  10:40:36 PM,4,none,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
-28.381677,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-752.503316,-804.235279,578.848705,WaGFFxnXgNekb4T36LpQhTi6pw4VrPj56MwdgWetNuqwwWovEAoQJMU8JeDZUh6irCuizpu9aNFtHFJpCaXn2hA,258468979,4/5/2024  4:50:01 AM,26,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-45.967954,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,891.0,-608.449644,-782.896768,0.682884,5MgZNKZSGwsw9wQPpBjyam8Xcg4bKm9s9NJ9xLHRrA1AntT5wcCRJTkTXG6cnsoKEv3UwgKjEVNKT6mV3gqU2r7v,258470008,4/5/2024  4:58:15 AM,21,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-0.296276,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-752.155639,-804.235279,578.581261,4q8KSuafzruWHCkwyc63JURryAG3TXaZrPGfrg7uyWGvrYtWjt9QzVvye5WrApkwemh51Dhoudvbms82iR97R8sX,258549635,4/5/2024  3:32:44 PM,26,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-19.939333,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,74.0,-685.027546,-853.402828,9.257129,bonx9Mzjuy3AMn2d7hyd788oBH38rHzMVMXdYSEfzkHuQ7D7DhSQe7wKUa3QHK1i4onHZYaKyGnA8YVzDnHpLsM,258558263,4/5/2024  4:44:06 PM,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-14.107127,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,25.2,-550.8594,-593.208835,21.8595,48dvYVHvzFVoiwhDtGhXEbV5BUaemKShto9A1zCp1dKMKMi66MUUtPoVwvqjiBpXeMJz7LXAH8C9aVrk2MS9gSNB,258565519,4/5/2024  5:43:55 PM,4,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-14.548399,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-737.60724,-804.235279,567.390185,GMQ9yHyopAkpCw6xhRbPKUTgk3tgprjfAyVSicRLFJJFFUmdCwtsGzodZK9tAm7PrmhhF4qEbeaAi3LBXMNLC6B,258570793,4/5/2024  6:27:24 PM,26,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
12.89923,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,891.0,-621.423495,-782.896768,0.697445,3bVjhs3uz1fDcPp7iGyySugTqaptKfnafWzPdg9MppAH3tjpsafm1thUKZH5eKKNwvoerRJht9S9Rvt8FnJgPham,258588371,4/5/2024  8:50:50 PM,21,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
14.107262,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,74.0,-699.252936,-853.402828,9.449364,2PkqirvxitcL7kytjXLEbkW19pgXEMEmzhAZC9Ssh4UuZ2gb5VLhtCftyXUn7nskrzLvDR6m2sqCaKDQpxhjjmwk,258607482,4/5/2024  11:28:15 PM,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
13.751694,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,891.0,-635.175189,-782.896768,0.712879,3qtq5sjVwAo8PD31VmpZda7yQyvLnGjnbyzxjsWgXP11yx3necTAvn6PmmqiCmmy3wbmyxjQzAMFc43vn9UEKT2Y,258612895,4/6/2024  12:12:37 AM,21,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
19.009571,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,25.2,-569.92572,-593.208835,22.6161,46nnSiZM6DRM8LmJJrPHwMnyJex9GVNPBDUWokFfVbDL3vXRf5sfTGoofHkV3vdxfdNELavrpqpkSETgb9T4wVUY,258626542,4/6/2024  2:04:39 AM,4,none,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
20.459075,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,12.5,-594.857887,-707.029007,47.588631,2LpqM9o11bQ4JCHaa7wDLYeoyQSreBQchueSCjnAkwabqYK6XY4E5q6gM6LfjDJGA8wcmLinfkH7f6e9cta24BrX,258640790,4/6/2024  4:00:21 AM,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-22.597091,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-715.010149,-804.235279,550.007807,31NBKVPA6Ba6LZzgp38VLHomshSMcD5B4go1zxzcgGQqVxWjSe6Ps66VvUg8X2g44WeukN13BZi2xJU6eK4SVdhK,258738745,4/6/2024  5:31:03 PM,26,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
12.087182,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,12.5,-607.9255,-707.029007,48.63404,iXgYeY8333UZqXnD2SBg5BQ3PGLFaEBsqM9PdhjKGiYrqHhkZ9QpPLiCcno4FT5eFBNsgjJ97YuKe4xJUEPbeWt,258780315,4/6/2024  11:17:35 PM,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
14.707563,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,74.0,-714.306238,-853.402828,9.652787,3u7ZJspGCmyMYwC4rAjZjTAWdCmDj6gVXL9CvBg5F1EajVdFUsb9fWbD4Do8ATQPsfRXvMa3XKW6YudK9uEGefpk,258792381,4/7/2024  12:57:38 AM,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
14.988763,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,25.2,-585.2448,-593.208835,23.224,5CLzE7fpFxf3br6qfod4T8ZKDdV2HcJJWPnhBmfz9BkABe7MFLmKHP3niMABRE3vCwC4qe5DQeUZy6WRAAko6HGL,258816251,4/7/2024  4:13:24 AM,4,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
76.777415,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,0.0296,-2051.059184,-2072.607584,69292.54,5GqB2dEtFpHW2uPU1j2W3TuofrjCiTMoDPCnZThMqPUPUF5bvRfiJgcViuzH5GXVWCYbmx3ngDP7VEuJgEtwcY1x,258821579,4/7/2024  4:58:32 AM,1,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.324416,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,0.0296,-2051.3836,-2072.607584,69303.5,pXz8jNCjUM2oNZKg4MCrfJr4LD4pq68cpY1RuySexmqYq9zqcvj72jMBgApUnvkwpZ8RNUatypa6kLHJ2uDKDj3,258821681,4/7/2024  4:59:24 AM,1,none,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
41.827027,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.102,-3733.308996,-3989.558596,3387.75771,pT1WC89nsacqAU6sjAyLUTLGUMi2oaWBWG2SCuLzQSeuJ8fR4NFkhe16XbT5zNAtu8gDsixEHAabHZmWvMekSZ4,258840095,4/7/2024  7:33:07 AM,2,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
12.235672,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,25.2,-597.52224,-593.208835,23.7112,5nyPUPxfPgyHLibqpuF5LJXYaTUzSaVEgGRAjQ6iEHZBv1zJpV1AQSNNcSYaMFz6W3paigAW5jXxvoimyP1rJ2pA,258853547,4/7/2024  9:25:49 AM,4,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
8.184245,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,891.0,-643.980051,-782.896768,0.722761,4bifR1yaJJ2MsQeDXqKPMDMMPmfATDfQ4MQMgetie8NG4kzYh5n7UPtRdiwYs81oQJqi86ASiLemLwc8fiTR3k3t,258882425,4/7/2024  1:27:13 PM,21,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-12.19932,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,25.2,-585.32292,-593.208835,23.2271,3DR7iRytudN1LkgSvYsZy5LjNF7bZFPKU1HzjscbCfmfodBp5M4T7kb7TTwjWg1cSn5nFR8FKfTu24TSEWg7pLit,258927433,4/7/2024  7:45:43 PM,4,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
23.847942,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-738.858091,-804.235279,568.352378,2XkwCDt8wYXk7uBK9iYZ9QpvjQd9Tv91mz7RDXUPHPmUaJ9jtHXKnfZJ86cxrixahbwJysmntT4YuikZpY1pP5uB,258949662,4/7/2024  10:51:35 PM,26,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
23.742583,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-762.73451,-804.235279,586.718854,47WJTiRxChfnhxgA8eNNRWLNkALE7sqMLh1km1qNJLixWRZn9nyz65UQGLMDVdMeS4hfd9BWp63uwYEzirrXoRYs,259016090,4/8/2024  8:04:07 AM,26,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
16.368343,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,12.5,-625.0612,-707.029007,50.004896,4UoKFtHkKLP7FR91ZNaLizy8EvLSZoKkKS93dnJVFRUcktsaSqDTrbazWthQ4Y28DWMGU2eZKb1qNL8W9bRvfPPx,259024493,4/8/2024  9:13:01 AM,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
20.85408,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,891.0,-665.135955,-782.896768,0.746505,2JUWqpiyd2iL2bfj5HeWfC2c45awpHMzvEG1UCZjbcDuYoQm7qLt9gBfSwmEYNvP9aqFmPFAnav1bGVkafZsoL5d,259033009,4/8/2024  10:23:17 AM,21,none,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
20.961432,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,25.2,-606.90924,-593.208835,24.0837,2qbt4hg9VTsjZGqjWRvEFAnGz8kqgjKi61qycJTNtsnPwBzpRV4MXSCf4PBfwcKUs46iLSYJ4dnsqWAWmFgddbiw,259038623,4/8/2024  11:08:35 AM,4,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-16.641331,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-746.093179,-804.235279,573.91783,5n1CjiVV9TA8Gu675DQK7chG53AUjesxzAnWa5ov9yZMHy6i7WAVnXTQTmZwobNazsQrzpLzbGmfz99hLAXu9iUa,259068487,4/8/2024  3:14:26 PM,26,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
325.625361,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.102,-4065.2229,-3989.558596,3688.95,4MB9MWsLA1G5X3eysxwUjCnQJUphdfG74LTywhfSSuywe9p6X38tgTAk1eSy1f3gt9hxfShfEZhquGPgEGfyWgCC,259073938,4/8/2024  3:59:19 PM,2,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
40.260903,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,74.0,-756.052302,-853.402828,10.216923,4rLbrsKX4d2dHBvg5d4PCeAwE1ekJRiSXn9NHUikQgmqdwnYf8kQGSyxHe4UBPi4SyHTYnm4CerJJ4EKLQSo3aBM,259104372,4/8/2024  8:12:14 PM,12,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
17.78609,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-763.879269,-804.235279,587.599438,wtm5hJdS1yaTEvBv8WHkFCsEumC6djwUrzJJ3ABvfJVYzzmp1pP5s2PD77QoAMpfME4vomvcNYzjpwP2EdcgmZH,259130837,4/8/2024  11:52:20 PM,26,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-11.375804,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,891.0,-653.850549,-782.896768,0.733839,5xSMjBqqQm9J323UPBiJ3gDVTWJCXiE81CDUYcYMNbREzwRvrMV3sUt15PXDUhfSeFxz3WDqiYXzyTPWUbXb7ELN,259133025,4/9/2024  12:10:21 AM,21,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-21.482984,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,25.2,-585.57744,-593.208835,23.2372,2VGGLcQaAq9bQjQBjxoA1kHGgZZru3MZoj5Dx24Dij1D9XQojBnaAAi97fzmqQhiAkWBAaE5taEocuttfcPk33FP,259159541,4/9/2024  3:48:06 AM,4,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-18.59401,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,12.5,-607.519375,-707.029007,48.60155,7UyvF67iW3h3Kwd5mgx6qYwVc8mZQVViQbiJCba1ReXsUcenUrRXCTW1FCwk4tPqy5wRAai7AQEjtNuvJToFvoJ,259179263,4/9/2024  6:29:48 AM,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-24.095254,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-739.784015,-804.235279,569.064627,5Gb9pVzt1nC4HhrBEzPtmdx52AyLp3uwEXHpS73uHsYVfcu8auVtYZBKGrRmvZo1rX1K54A2PjXsKyYyEtheqrEf,259215966,4/9/2024  11:31:06 AM,26,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-47.901904,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,891.0,-606.074238,-782.896768,0.680218,3iDdTPoHo7LhT4BMDrgE1v1UXyT1iTMTPjnavV2ZwswsDTgsCinyrjLSNXfqg3n8qv2TEPyRR7JFDX5CZH6U6XAq,259231869,4/9/2024  1:40:57 PM,21,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-60.016614,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,74.0,-696.20125,-853.402828,9.408125,4niEdv3qULYb6ZmCPFgAx6sarLmzANCr3uFxwJyTzMFtrEJRG33QxahMb8124PHPcn5NXjCJqMTqPCQ3HtnVvmky,259251576,4/9/2024  4:26:11 PM,12,none,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
-208.039439,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.102,-3863.10491,-3989.558596,3505.539846,29g6avE8tgCBJ75gNSKg8H8vSddHzDk4wTb7HsKaHRscnbRgoF3oakpUdwo178Yno2xjXae3bEVBFpSEKXnT3nhF,259274534,4/9/2024  7:37:24 PM,2,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-24.77879,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,25.2,-561.12588,-593.208835,22.2669,dvCki3kBgzpMs2cTV1GEdGoqERFF8VPdEEYc1gLkW8XSpEXNPtKhR41KZLwoABwK6Z2QgnxmXzdKYtGxdx9Xkkv,259275788,4/9/2024  7:47:51 PM,4,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-21.80625,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,12.5,-586.211487,-707.029007,46.896919,36ULk6Db11YAuxWWdooM1z6k4F3d2qVRBFsL6myFsiepCTthpEJnhtKkCceQixE7N5qA9MHyS9AxetLDnDpnEe5p,259303021,4/9/2024  11:32:42 PM,22,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
60.977081,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-800.893979,-804.235279,616.072292,RqKRYKtdpjPEr1Joza72SRaSDGZPnpBVuTxroWBisdAoRmnEjQVDLr3yVga1WBHUfAHZWM9iNVskC19cZyXhaMy,259361470,4/10/2024  7:34:48 AM,26,none,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
-52.061359,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,1.3,-748.63229,-804.235279,575.870993,2RFKca3FTb7X6yARnt24CGwtGWRmZyjeX7kzZGTMUFXXM6t4vAmWmmZWhugWnaqMzG8uRBGzPqhLDzbRARpJcBFC,259392445,4/10/2024  11:49:54 AM,26,none,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
-23.324763,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,74.0,-673.0115,-853.402828,9.09475,33ctwJmiRLvkvaHZWdJLYEGReetT8ZzA29kjqSTurWeeUpDsuzJgNysDMCqW4aNSF5scJe3FQDb2am8Z4AzvDAhY,259488663,4/11/2024  12:57:43 AM,12,none,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
