Pubkey,Signature,Event Type,Log Data
GA7F9pnnRTEmruK4Z6oZSuXweQchnscmrtKRLeAuiSa8,2FMStUoAViBAw166rMYKVbYEfMRa6n7tsxH7QWsSHgUxJ4hYkfmNSEUfPu86bkiRf1NnRhzijjNvVjSmqzTyRCyK,OrderActionRecord,"Event(name='OrderActionRecord', data=OrderActionRecord(ts=1715648862, action=OrderAction.Fill(), action_explanation=OrderActionExplanation.OrderFilledWithMatch(), market_index=0, market_type=MarketType.Perp(), filler=Pubkey(
    5ANrCRSpnk4iqPC5TCA511U55Dj59mV6GDHxi9z49B9Y,
), filler_reward=0, fill_record_id=6281339, base_asset_amount_filled=100000000, quote_asset_amount_filled=14726870, taker_fee=3682, maker_fee=-368, referrer_reward=None, quote_asset_amount_surplus=None, spot_fulfillment_method_fee=None, taker=Pubkey(
    5ANrCRSpnk4iqPC5TCA511U55Dj59mV6GDHxi9z49B9Y,
), taker_order_id=96, taker_order_direction=PositionDirection.Long(), taker_order_base_asset_amount=14100000000, taker_order_cumulative_base_asset_amount_filled=100000000, taker_order_cumulative_quote_asset_amount_filled=14726870, maker=Pubkey(
    4VSCCLopPMN9QWzuAk8kY73Ri4sz2M7hT1Y8z8UfAbno,
), maker_order_id=197032, maker_order_direction=PositionDirection.Short(), maker_order_base_asset_amount=100000000, maker_order_cumulative_base_asset_amount_filled=100000000, maker_order_cumulative_quote_asset_amount_filled=14726870, oracle_price=146973499))"
GA7F9pnnRTEmruK4Z6oZSuXweQchnscmrtKRLeAuiSa8,2FMStUoAViBAw166rMYKVbYEfMRa6n7tsxH7QWsSHgUxJ4hYkfmNSEUfPu86bkiRf1NnRhzijjNvVjSmqzTyRCyK,OrderActionRecord,"Event(name='OrderActionRecord', data=OrderActionRecord(ts=1715648862, action=OrderAction.Fill(), action_explanation=OrderActionExplanation.OrderFilledWithMatch(), market_index=0, market_type=MarketType.Perp(), filler=Pubkey(
    5ANrCRSpnk4iqPC5TCA511U55Dj59mV6GDHxi9z49B9Y,
), filler_reward=0, fill_record_id=6281340, base_asset_amount_filled=100000000, quote_asset_amount_filled=14756300, taker_fee=3690, maker_fee=-368, referrer_reward=None, quote_asset_amount_surplus=None, spot_fulfillment_method_fee=None, taker=Pubkey(
    5ANrCRSpnk4iqPC5TCA511U55Dj59mV6GDHxi9z49B9Y,
), taker_order_id=96, taker_order_direction=PositionDirection.Long(), taker_order_base_asset_amount=14100000000, taker_order_cumulative_base_asset_amount_filled=200000000, taker_order_cumulative_quote_asset_amount_filled=29483170, maker=Pubkey(
    4VSCCLopPMN9QWzuAk8kY73Ri4sz2M7hT1Y8z8UfAbno,
), maker_order_id=197033, maker_order_direction=PositionDirection.Short(), maker_order_base_asset_amount=100000000, maker_order_cumulative_base_asset_amount_filled=100000000, maker_order_cumulative_quote_asset_amount_filled=14756300, oracle_price=146973499))"
GA7F9pnnRTEmruK4Z6oZSuXweQchnscmrtKRLeAuiSa8,2ic9J8ZfxPtVtssUwPc3ZNnMSdMPNcLxghP6GDfv82BABsVNaJkU8Z816mVX363CuT7q7pTpoAMEqF58XdkQ5Bb2,OrderActionRecord,"Event(name='OrderActionRecord', data=OrderActionRecord(ts=1715648222, action=OrderAction.Fill(), action_explanation=OrderActionExplanation.OrderFilledWithAMM(), market_index=0, market_type=MarketType.Perp(), filler=Pubkey(
    HbCfJA7mdqZRXSXHMQpVsztBgfKygFFeQqeazJKmUME8,
), filler_reward=11905, fill_record_id=6281286, base_asset_amount_filled=3600000000, quote_asset_amount_filled=529128032, taker_fee=119054, maker_fee=None, referrer_reward=None, quote_asset_amount_surplus=736178, spot_fulfillment_method_fee=None, taker=Pubkey(
    EnwPYPZACdbVBpmfqNY2GnSGRAvhYWkz1Hvcx2FK6tPC,
), taker_order_id=5297, taker_order_direction=PositionDirection.Long(), taker_order_base_asset_amount=3600000000, taker_order_cumulative_base_asset_amount_filled=3600000000, taker_order_cumulative_quote_asset_amount_filled=529128032, maker=None, maker_order_id=None, maker_order_direction=None, maker_order_base_asset_amount=None, maker_order_cumulative_base_asset_amount_filled=None, maker_order_cumulative_quote_asset_amount_filled=None, oracle_price=146775314))"
GA7F9pnnRTEmruK4Z6oZSuXweQchnscmrtKRLeAuiSa8,gu9xBMESw64hGwhtbY7azN5ePLZMN3wWK5LGQmUK2vz7mxo9x1qj7ryiZ5cC6TCDTp2WHWqYfdJ1JBa7Pxt57GW,OrderActionRecord,"Event(name='OrderActionRecord', data=OrderActionRecord(ts=1715647611, action=OrderAction.Fill(), action_explanation=OrderActionExplanation.OrderFilledWithAMM(), market_index=0, market_type=MarketType.Perp(), filler=Pubkey(
    HbCfJA7mdqZRXSXHMQpVsztBgfKygFFeQqeazJKmUME8,
), filler_reward=2610, fill_record_id=6281200, base_asset_amount_filled=100000000, quote_asset_amount_filled=14708020, taker_fee=0, maker_fee=-367, referrer_reward=None, quote_asset_amount_surplus=26470, spot_fulfillment_method_fee=None, taker=None, taker_order_id=None, taker_order_direction=None, taker_order_base_asset_amount=None, taker_order_cumulative_base_asset_amount_filled=None, taker_order_cumulative_quote_asset_amount_filled=None, maker=Pubkey(
    4VSCCLopPMN9QWzuAk8kY73Ri4sz2M7hT1Y8z8UfAbno,
), maker_order_id=197014, maker_order_direction=PositionDirection.Long(), maker_order_base_asset_amount=100000000, maker_order_cumulative_base_asset_amount_filled=100000000, maker_order_cumulative_quote_asset_amount_filled=14708020, oracle_price=146696924))"
GA7F9pnnRTEmruK4Z6oZSuXweQchnscmrtKRLeAuiSa8,gu9xBMESw64hGwhtbY7azN5ePLZMN3wWK5LGQmUK2vz7mxo9x1qj7ryiZ5cC6TCDTp2WHWqYfdJ1JBa7Pxt57GW,OrderActionRecord,"Event(name='OrderActionRecord', data=OrderActionRecord(ts=1715647611, action=OrderAction.Fill(), action_explanation=OrderActionExplanation.OrderFilledWithAMM(), market_index=0, market_type=MarketType.Perp(), filler=Pubkey(
    HbCfJA7mdqZRXSXHMQpVsztBgfKygFFeQqeazJKmUME8,
), filler_reward=2405, fill_record_id=6281201, base_asset_amount_filled=100000000, quote_asset_amount_filled=14706000, taker_fee=0, maker_fee=-367, referrer_reward=None, quote_asset_amount_surplus=24421, spot_fulfillment_method_fee=None, taker=None, taker_order_id=None, taker_order_direction=None, taker_order_base_asset_amount=None, taker_order_cumulative_base_asset_amount_filled=None, taker_order_cumulative_quote_asset_amount_filled=None, maker=Pubkey(
    4VSCCLopPMN9QWzuAk8kY73Ri4sz2M7hT1Y8z8UfAbno,
), maker_order_id=197011, maker_order_direction=PositionDirection.Long(), maker_order_base_asset_amount=100000000, maker_order_cumulative_base_asset_amount_filled=100000000, maker_order_cumulative_quote_asset_amount_filled=14706000, oracle_price=146696924))"
GA7F9pnnRTEmruK4Z6oZSuXweQchnscmrtKRLeAuiSa8,gu9xBMESw64hGwhtbY7azN5ePLZMN3wWK5LGQmUK2vz7mxo9x1qj7ryiZ5cC6TCDTp2WHWqYfdJ1JBa7Pxt57GW,OrderActionRecord,"Event(name='OrderActionRecord', data=OrderActionRecord(ts=1715647611, action=OrderAction.Fill(), action_explanation=OrderActionExplanation.OrderFilledWithAMM(), market_index=0, market_type=MarketType.Perp(), filler=Pubkey(
    HbCfJA7mdqZRXSXHMQpVsztBgfKygFFeQqeazJKmUME8,
), filler_reward=1603, fill_record_id=6281202, base_asset_amount_filled=100000000, quote_asset_amount_filled=14697980, taker_fee=0, maker_fee=-367, referrer_reward=None, quote_asset_amount_surplus=16401, spot_fulfillment_method_fee=None, taker=None, taker_order_id=None, taker_order_direction=None, taker_order_base_asset_amount=None, taker_order_cumulative_base_asset_amount_filled=None, taker_order_cumulative_quote_asset_amount_filled=None, maker=Pubkey(
    4VSCCLopPMN9QWzuAk8kY73Ri4sz2M7hT1Y8z8UfAbno,
), maker_order_id=196986, maker_order_direction=PositionDirection.Long(), maker_order_base_asset_amount=100000000, maker_order_cumulative_base_asset_amount_filled=100000000, maker_order_cumulative_quote_asset_amount_filled=14697980, oracle_price=146696924))"
GA7F9pnnRTEmruK4Z6oZSuXweQchnscmrtKRLeAuiSa8,gu9xBMESw64hGwhtbY7azN5ePLZMN3wWK5LGQmUK2vz7mxo9x1qj7ryiZ5cC6TCDTp2WHWqYfdJ1JBa7Pxt57GW,OrderActionRecord,"Event(name='OrderActionRecord', data=OrderActionRecord(ts=1715647611, action=OrderAction.Fill(), action_explanation=OrderActionExplanation.OrderFilledWithAMM(), market_index=0, market_type=MarketType.Perp(), filler=Pubkey(
    HbCfJA7mdqZRXSXHMQpVsztBgfKygFFeQqeazJKmUME8,
), filler_reward=26300, fill_record_id=6281203, base_asset_amount_filled=300000000000, quote_asset_amount_filled=44090430000, taker_fee=0, maker_fee=-1102260, referrer_reward=None, quote_asset_amount_surplus=40584529, spot_fulfillment_method_fee=None, taker=None, taker_order_id=None, taker_order_direction=None, taker_order_base_asset_amount=None, taker_order_cumulative_base_asset_amount_filled=None, taker_order_cumulative_quote_asset_amount_filled=None, maker=Pubkey(
    2aMcirYcF9W8aTFem6qe8QtvfQ22SLY6KUe6yUQbqfHk,
), maker_order_id=22460514, maker_order_direction=PositionDirection.Long(), maker_order_base_asset_amount=300000000000, maker_order_cumulative_base_asset_amount_filled=300000000000, maker_order_cumulative_quote_asset_amount_filled=44090430000, oracle_price=146696924))"
GA7F9pnnRTEmruK4Z6oZSuXweQchnscmrtKRLeAuiSa8,62JvESoCtRjfSWxnHGg7EqnzmHzyUB9U11Anzss6ddjHR3SHxyo5jyKxUvy4DgMwfW8zEhtLPxP3ME7Nk84NSpci,OrderActionRecord,"Event(name='OrderActionRecord', data=OrderActionRecord(ts=1715646127, action=OrderAction.Fill(), action_explanation=OrderActionExplanation.OrderFilledWithMatch(), market_index=0, market_type=MarketType.Perp(), filler=Pubkey(
    H3oLZjQLRGfJCaFfYkGN3aKnv7HhS92bmRNLipdcAqEG,
), filler_reward=0, fill_record_id=6281002, base_asset_amount_filled=100000000, quote_asset_amount_filled=14761330, taker_fee=1053, maker_fee=-369, referrer_reward=166, quote_asset_amount_surplus=None, spot_fulfillment_method_fee=None, taker=Pubkey(
    H3oLZjQLRGfJCaFfYkGN3aKnv7HhS92bmRNLipdcAqEG,
), taker_order_id=29945, taker_order_direction=PositionDirection.Long(), taker_order_base_asset_amount=100000000, taker_order_cumulative_base_asset_amount_filled=100000000, taker_order_cumulative_quote_asset_amount_filled=14761330, maker=Pubkey(
    GA7F9pnnRTEmruK4Z6oZSuXweQchnscmrtKRLeAuiSa8,
), maker_order_id=25307, maker_order_direction=PositionDirection.Short(), maker_order_base_asset_amount=100000000, maker_order_cumulative_base_asset_amount_filled=100000000, maker_order_cumulative_quote_asset_amount_filled=14761330, oracle_price=147515146))"
GA7F9pnnRTEmruK4Z6oZSuXweQchnscmrtKRLeAuiSa8,4duys6MyQrDWFyVB8eDhix1KGneDxfvqGTJAsF21AwuYrvbXYfaC8yJgBfJ5NRSvKZSVGY8JgXZLMypgyLrsTyjP,OrderActionRecord,"Event(name='OrderActionRecord', data=OrderActionRecord(ts=1715646126, action=OrderAction.Fill(), action_explanation=OrderActionExplanation.OrderFilledWithMatch(), market_index=0, market_type=MarketType.Perp(), filler=Pubkey(
    H3oLZjQLRGfJCaFfYkGN3aKnv7HhS92bmRNLipdcAqEG,
), filler_reward=0, fill_record_id=6281002, base_asset_amount_filled=100000000, quote_asset_amount_filled=14761330, taker_fee=1053, maker_fee=-369, referrer_reward=166, quote_asset_amount_surplus=None, spot_fulfillment_method_fee=None, taker=Pubkey(
    H3oLZjQLRGfJCaFfYkGN3aKnv7HhS92bmRNLipdcAqEG,
), taker_order_id=29945, taker_order_direction=PositionDirection.Long(), taker_order_base_asset_amount=100000000, taker_order_cumulative_base_asset_amount_filled=100000000, taker_order_cumulative_quote_asset_amount_filled=14761330, maker=Pubkey(
    GA7F9pnnRTEmruK4Z6oZSuXweQchnscmrtKRLeAuiSa8,
), maker_order_id=25307, maker_order_direction=PositionDirection.Short(), maker_order_base_asset_amount=100000000, maker_order_cumulative_base_asset_amount_filled=100000000, maker_order_cumulative_quote_asset_amount_filled=14761330, oracle_price=147515146))"
GA7F9pnnRTEmruK4Z6oZSuXweQchnscmrtKRLeAuiSa8,2jF5ADNXcwusXHJMut1uBcTmnmrVnCnRvUUbLAMQ9CUDsCVbyyqo4DExDaeuQ9d615XmtD4PSSZ1TypmkuMfSHoE,OrderActionRecord,"Event(name='OrderActionRecord', data=OrderActionRecord(ts=1715646126, action=OrderAction.Fill(), action_explanation=OrderActionExplanation.OrderFilledWithMatch(), market_index=0, market_type=MarketType.Perp(), filler=Pubkey(
    H3oLZjQLRGfJCaFfYkGN3aKnv7HhS92bmRNLipdcAqEG,
), filler_reward=0, fill_record_id=6281002, base_asset_amount_filled=100000000, quote_asset_amount_filled=14761330, taker_fee=1053, maker_fee=-369, referrer_reward=166, quote_asset_amount_surplus=None, spot_fulfillment_method_fee=None, taker=Pubkey(
    H3oLZjQLRGfJCaFfYkGN3aKnv7HhS92bmRNLipdcAqEG,
), taker_order_id=29945, taker_order_direction=PositionDirection.Long(), taker_order_base_asset_amount=100000000, taker_order_cumulative_base_asset_amount_filled=100000000, taker_order_cumulative_quote_asset_amount_filled=14761330, maker=Pubkey(
    GA7F9pnnRTEmruK4Z6oZSuXweQchnscmrtKRLeAuiSa8,
), maker_order_id=25307, maker_order_direction=PositionDirection.Short(), maker_order_base_asset_amount=100000000, maker_order_cumulative_base_asset_amount_filled=100000000, maker_order_cumulative_quote_asset_amount_filled=14761330, oracle_price=147515146))"
GA7F9pnnRTEmruK4Z6oZSuXweQchnscmrtKRLeAuiSa8,3CCi9CDnL9QQnntLgRSqRPBgaxojHDu4eqpDfEWt5dWPckVxRFdYTgTdJytgGFAABEpD86SjeTBn6t67yU1ABnHo,OrderActionRecord,"Event(name='OrderActionRecord', data=OrderActionRecord(ts=1715646126, action=OrderAction.Fill(), action_explanation=OrderActionExplanation.OrderFilledWithMatch(), market_index=0, market_type=MarketType.Perp(), filler=Pubkey(
    H3oLZjQLRGfJCaFfYkGN3aKnv7HhS92bmRNLipdcAqEG,
), filler_reward=0, fill_record_id=6281002, base_asset_amount_filled=100000000, quote_asset_amount_filled=14761330, taker_fee=1053, maker_fee=-369, referrer_reward=166, quote_asset_amount_surplus=None, spot_fulfillment_method_fee=None, taker=Pubkey(
    H3oLZjQLRGfJCaFfYkGN3aKnv7HhS92bmRNLipdcAqEG,
), taker_order_id=29945, taker_order_direction=PositionDirection.Long(), taker_order_base_asset_amount=100000000, taker_order_cumulative_base_asset_amount_filled=100000000, taker_order_cumulative_quote_asset_amount_filled=14761330, maker=Pubkey(
    GA7F9pnnRTEmruK4Z6oZSuXweQchnscmrtKRLeAuiSa8,
), maker_order_id=25307, maker_order_direction=PositionDirection.Short(), maker_order_base_asset_amount=100000000, maker_order_cumulative_base_asset_amount_filled=100000000, maker_order_cumulative_quote_asset_amount_filled=14761330, oracle_price=147507704))"
GA7F9pnnRTEmruK4Z6oZSuXweQchnscmrtKRLeAuiSa8,59QEQ8PdbFryr1qP4qoWEzbQAC84h8mvpfKrN4X92PeWmxUYb2nmhwdG3mQr2P1FHzpjnKCHKWGWj9XiVh4JMDFW,OrderActionRecord,"Event(name='OrderActionRecord', data=OrderActionRecord(ts=1715645011, action=OrderAction.Fill(), action_explanation=OrderActionExplanation.OrderFilledWithMatch(), market_index=0, market_type=MarketType.Perp(), filler=Pubkey(
    H5jfagEnMVNH3PMc2TU2F7tNuXE6b4zCwoL5ip1b4ZHi,
), filler_reward=0, fill_record_id=6280919, base_asset_amount_filled=100000000, quote_asset_amount_filled=14732130, taker_fee=1050, maker_fee=-368, referrer_reward=None, quote_asset_amount_surplus=None, spot_fulfillment_method_fee=None, taker=Pubkey(
    H5jfagEnMVNH3PMc2TU2F7tNuXE6b4zCwoL5ip1b4ZHi,
), taker_order_id=4538439, taker_order_direction=PositionDirection.Long(), taker_order_base_asset_amount=391100000000, taker_order_cumulative_base_asset_amount_filled=100000000, taker_order_cumulative_quote_asset_amount_filled=14732130, maker=Pubkey(
    GA7F9pnnRTEmruK4Z6oZSuXweQchnscmrtKRLeAuiSa8,
), maker_order_id=25274, maker_order_direction=PositionDirection.Short(), maker_order_base_asset_amount=100000000, maker_order_cumulative_base_asset_amount_filled=100000000, maker_order_cumulative_quote_asset_amount_filled=14732130, oracle_price=147189242))"
8zhQSof6EJtNUb48MnLvbjpWygkiXbDApHnNR2mzLVy2,3dj7KYv53QTEkkVjTp2mCparTvdYexsAhRiEDTirh2KnNNiehJupBx49HhTHtAqt9brt43PbMqp1KGGcEAUNeLCZ,OrderActionRecord,"Event(name='OrderActionRecord', data=OrderActionRecord(ts=1715691118, action=OrderAction.Fill(), action_explanation=OrderActionExplanation.OrderFilledWithAMMJitLPSplit(), market_index=20, market_type=MarketType.Perp(), filler=Pubkey(
    2RXuZYTbFajZVx939FHU6TFYTxJxMp94Eopr7FCFP1gf,
), filler_reward=0, fill_record_id=104060, base_asset_amount_filled=14000000000, quote_asset_amount_filled=54698000, taker_fee=49229, maker_fee=None, referrer_reward=None, quote_asset_amount_surplus=-75469, spot_fulfillment_method_fee=None, taker=Pubkey(
    2RXuZYTbFajZVx939FHU6TFYTxJxMp94Eopr7FCFP1gf,
), taker_order_id=15382, taker_order_direction=PositionDirection.Long(), taker_order_base_asset_amount=56000000000, taker_order_cumulative_base_asset_amount_filled=14000000000, taker_order_cumulative_quote_asset_amount_filled=54698000, maker=None, maker_order_id=None, maker_order_direction=None, maker_order_base_asset_amount=None, maker_order_cumulative_base_asset_amount_filled=None, maker_order_cumulative_quote_asset_amount_filled=None, oracle_price=3882209))"
8zhQSof6EJtNUb48MnLvbjpWygkiXbDApHnNR2mzLVy2,3dj7KYv53QTEkkVjTp2mCparTvdYexsAhRiEDTirh2KnNNiehJupBx49HhTHtAqt9brt43PbMqp1KGGcEAUNeLCZ,OrderActionRecord,"Event(name='OrderActionRecord', data=OrderActionRecord(ts=1715691118, action=OrderAction.Fill(), action_explanation=OrderActionExplanation.OrderFilledWithMatch(), market_index=20, market_type=MarketType.Perp(), filler=Pubkey(
    2RXuZYTbFajZVx939FHU6TFYTxJxMp94Eopr7FCFP1gf,
), filler_reward=0, fill_record_id=104061, base_asset_amount_filled=42000000000, quote_asset_amount_filled=164094000, taker_fee=147685, maker_fee=-16409, referrer_reward=None, quote_asset_amount_surplus=None, spot_fulfillment_method_fee=None, taker=Pubkey(
    2RXuZYTbFajZVx939FHU6TFYTxJxMp94Eopr7FCFP1gf,
), taker_order_id=15382, taker_order_direction=PositionDirection.Long(), taker_order_base_asset_amount=56000000000, taker_order_cumulative_base_asset_amount_filled=56000000000, taker_order_cumulative_quote_asset_amount_filled=218792000, maker=Pubkey(
    BoDZBPiupzwTat2NzZNW8GqmnJRXqD7Gq9iDBeDiPNbJ,
), maker_order_id=8712, maker_order_direction=PositionDirection.Short(), maker_order_base_asset_amount=5554000000000, maker_order_cumulative_base_asset_amount_filled=3670000000000, maker_order_cumulative_quote_asset_amount_filled=14640782000, oracle_price=3882209))"
8zhQSof6EJtNUb48MnLvbjpWygkiXbDApHnNR2mzLVy2,5bgYLuv61nF6W682T9MgxvTSvJek6NKzroXu1trY7BBdnUSrUNcZ5qMxpSAj9iGmY6DawLZdE8EGXFXuoYEc3sey,OrderActionRecord,"Event(name='OrderActionRecord', data=OrderActionRecord(ts=1715681948, action=OrderAction.Fill(), action_explanation=OrderActionExplanation.OrderFilledWithAMMJitLPSplit(), market_index=20, market_type=MarketType.Perp(), filler=Pubkey(
    2RXuZYTbFajZVx939FHU6TFYTxJxMp94Eopr7FCFP1gf,
), filler_reward=0, fill_record_id=103984, base_asset_amount_filled=20000000000, quote_asset_amount_filled=79038000, taker_fee=79038, maker_fee=None, referrer_reward=None, quote_asset_amount_surplus=-120278, spot_fulfillment_method_fee=None, taker=Pubkey(
    2RXuZYTbFajZVx939FHU6TFYTxJxMp94Eopr7FCFP1gf,
), taker_order_id=15335, taker_order_direction=PositionDirection.Long(), taker_order_base_asset_amount=84000000000, taker_order_cumulative_base_asset_amount_filled=20000000000, taker_order_cumulative_quote_asset_amount_filled=79038000, maker=None, maker_order_id=None, maker_order_direction=None, maker_order_base_asset_amount=None, maker_order_cumulative_base_asset_amount_filled=None, maker_order_cumulative_quote_asset_amount_filled=None, oracle_price=3940107))"
8zhQSof6EJtNUb48MnLvbjpWygkiXbDApHnNR2mzLVy2,5bgYLuv61nF6W682T9MgxvTSvJek6NKzroXu1trY7BBdnUSrUNcZ5qMxpSAj9iGmY6DawLZdE8EGXFXuoYEc3sey,OrderActionRecord,"Event(name='OrderActionRecord', data=OrderActionRecord(ts=1715681948, action=OrderAction.Fill(), action_explanation=OrderActionExplanation.OrderFilledWithMatch(), market_index=20, market_type=MarketType.Perp(), filler=Pubkey(
    2RXuZYTbFajZVx939FHU6TFYTxJxMp94Eopr7FCFP1gf,
), filler_reward=0, fill_record_id=103985, base_asset_amount_filled=64000000000, quote_asset_amount_filled=252921600, taker_fee=252922, maker_fee=-25292, referrer_reward=None, quote_asset_amount_surplus=None, spot_fulfillment_method_fee=None, taker=Pubkey(
    2RXuZYTbFajZVx939FHU6TFYTxJxMp94Eopr7FCFP1gf,
), taker_order_id=15335, taker_order_direction=PositionDirection.Long(), taker_order_base_asset_amount=84000000000, taker_order_cumulative_base_asset_amount_filled=84000000000, taker_order_cumulative_quote_asset_amount_filled=331959600, maker=Pubkey(
    EaiG4AtxQ7H2Bk8Eih168xJCuCu87tpBZYgb7Vebe8AM,
), maker_order_id=2334947, maker_order_direction=PositionDirection.Short(), maker_order_base_asset_amount=264000000000, maker_order_cumulative_base_asset_amount_filled=64000000000, maker_order_cumulative_quote_asset_amount_filled=252921600, oracle_price=3940107))"
8zhQSof6EJtNUb48MnLvbjpWygkiXbDApHnNR2mzLVy2,5FfwDcmwwBUPr2kwCpxPSht12U9GPposvVrt95FdYFZckmemeTpP2eu7HbPeKgd9RpMSmrNC7f2ULeBQtH6BD6n8,OrderActionRecord,"Event(name='OrderActionRecord', data=OrderActionRecord(ts=1715676846, action=OrderAction.Fill(), action_explanation=OrderActionExplanation.OrderFilledWithMatch(), market_index=20, market_type=MarketType.Perp(), filler=Pubkey(
    9oq8mstrPogUWaGnhMSenPE5z3SEV2q52XknfT54Wdws,
), filler_reward=0, fill_record_id=103978, base_asset_amount_filled=3000000000000, quote_asset_amount_filled=11756700000, taker_fee=9405360, maker_fee=-1175670, referrer_reward=None, quote_asset_amount_surplus=None, spot_fulfillment_method_fee=None, taker=Pubkey(
    9oq8mstrPogUWaGnhMSenPE5z3SEV2q52XknfT54Wdws,
), taker_order_id=1619, taker_order_direction=PositionDirection.Short(), taker_order_base_asset_amount=3000000000000, taker_order_cumulative_base_asset_amount_filled=3000000000000, taker_order_cumulative_quote_asset_amount_filled=11756700000, maker=Pubkey(
    BoDZBPiupzwTat2NzZNW8GqmnJRXqD7Gq9iDBeDiPNbJ,
), maker_order_id=8684, maker_order_direction=PositionDirection.Long(), maker_order_base_asset_amount=9998000000000, maker_order_cumulative_base_asset_amount_filled=6288000000000, maker_order_cumulative_quote_asset_amount_filled=25174012400, oracle_price=3941621))"
